     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4223500 2680500  6 11  4  12.5  950 288  1.3 6  8.9  92    0    0 342 -382  2
4223500 2680500  6 11  5  12.3  949   2  0.4 8  8.8  92    0    3 344 -380  2
4223500 2680500  6 11  6  12.3  949 260  1.1 8  8.8  92    0   23 352 -382  2
4223500 2680500  6 11  7  12.6  949 204  1.3 7  8.9  92    0   36 347 -386  2
4223500 2680500  6 11  8  12.8  949 243  1.9 8  8.9  90    0   65 348 -393  2
4223500 2680500  6 11  9  12.8  949 138  2.0 8  8.7  88    0   83 353 -400  2
4223500 2680500  6 11 10  12.6  949 129  1.9 8  8.6  88    0  118 353 -407  2
4223500 2680500  6 11 11  13.6  949  95  2.7 7  8.8  87   63  328 350 -416  2
4223500 2680500  6 11 12  14.9  949 133  2.5 7  8.9  82  218  348 350 -420  2
4223500 2680500  6 11 13  15.9  948 129  2.6 6  8.9  76  192  353 350 -422  2
4223500 2680500  6 11 14  15.8  948 142  2.0 7  8.7  72   27  302 350 -426  2
4223500 2680500  6 11 15  15.7  948 196  1.6 8  8.4  70    4  226 355 -423  2
4223500 2680500  6 11 16  13.3  948 289  1.9 8  8.4  76    0  164 355 -416  2
4223500 2680500  6 11 17  13.0  947  31  0.9 8  8.6  85    0  107 352 -418  2
4223500 2680500  6 11 18  13.0  947 135  1.5 8  8.5  84    0   81 351 -416  2
4223500 2680500  6 11 19  13.1  947 204  1.0 7  8.5  84    0   41 349 -405  2
4223500 2680500  6 11 20  12.9  947 246  1.6 8  8.6  86    0   11 350 -395  2
4223500 2680500  6 11 21  12.2  948 330  2.7 8  8.6  88    0    0 353 -389  2
4223500 2680500  6 11 22  12.5  948 303  0.4 8  8.7  91    0    0 353 -386  2
4223500 2680500  6 11 23  11.8  948 268  1.2 8  8.7  92    0    0 353 -383  2
4223500 2680500  6 11 24  11.5  948 258  1.0 8  8.6  94    0    0 352 -381  2
4223500 2680500  6 12  1  11.6  948 248  1.0 8  8.6  94    0    0 351 -380  2
4223500 2680500  6 12  2  11.5  948 268  0.6 8  8.7  95    0    0 351 -379  2
4223500 2680500  6 12  3  11.3  948 304  1.0 8  8.7  96    0    0 351 -379  2
4223500 2680500  6 12  4  11.3  948 295  2.5 8  8.7  97    0    0 350 -379  2
4223500 2680500  6 12  5  11.2  948 303  3.7 7  8.6  97    2   16 344 -377  2
4223500 2680500  6 12  6  11.2  948 280  1.8 7  8.6  97    2   47 338 -373  2
4223500 2680500  6 12  7  11.5  948 286  1.8 8  8.7  96    0   29 341 -371  2
4223500 2680500  6 12  8  11.4  948 298  3.2 8  8.6  95    0   45 343 -368  2
4223500 2680500  6 12  9  11.8  949 297  2.2 8  8.6  94    0   94 341 -365  2
4223500 2680500  6 12 10  12.0  949 310  3.0 7  8.7  94    0  149 339 -363  2
4223500 2680500  6 12 11  12.5  950 311  1.9 7  8.9  93    1  236 335 -363  2
4223500 2680500  6 12 12  12.6  950 318  1.9 7  8.9  92    6  263 335 -365  2
4223500 2680500  6 12 13  12.8  950 299  2.0 7  8.9  91   10  279 335 -367  2
4223500 2680500  6 12 14  13.2  951 290  2.3 8  8.9  89    0  163 339 -372  2
4223500 2680500  6 12 15  12.7  951 299  3.7 8  8.7  87    0  143 342 -378  2
4223500 2680500  6 12 16  12.3  951 292  5.3 8  8.6  89    0  111 339 -380  2
4223500 2680500  6 12 17  11.6  951 288  4.5 7  8.6  92    0  132 335 -377  2
4223500 2680500  6 12 18  10.7  951 299  5.5 6  8.4  95    0   78 326 -373  2
4223500 2680500  6 12 19  10.4  951 308  5.4 8  8.1  96    0   35 327 -370  2
4223500 2680500  6 12 20   9.7  952 338  5.3 8  7.8  96    0   16 329 -367  2
4223500 2680500  6 12 21   9.3  953 343  5.9 7  7.6  96    0    0 323 -364  2
4223500 2680500  6 12 22   9.0  954 283  7.9 7  7.4  96    0    0 318 -361  2
4223500 2680500  6 12 23   8.6  954 301  9.2 7  7.1  95    0    0 315 -360  2
4223500 2680500  6 12 24   7.5  954 333  9.4 7  6.8  95    0    0 311 -358  2
4223500 2680500  6 13  1   7.0  955 335  8.1 7  6.4  95    0    0 307 -355  2
4223500 2680500  6 13  2   6.7  956 335  6.8 8  6.2  94    0    0 307 -352  2
4223500 2680500  6 13  3   6.3  957 311  6.6 8  6.0  94    0    0 308 -350  2
4223500 2680500  6 13  4   6.1  958 289  7.1 8  5.9  94    0    0 306 -347  2
4223500 2680500  6 13  5   6.1  958 285  5.6 8  5.8  93    2   16 302 -345  2
4223500 2680500  6 13  6   5.8  959 302  5.8 8  5.7  93    0   28 299 -346  2
4223500 2680500  6 13  7   5.9  959 293  5.4 7  5.6  93    1   88 293 -352  2
4223500 2680500  6 13  8   6.1  960 296  5.1 7  5.7  92    2  139 289 -361  2
4223500 2680500  6 13  9   6.5  960 309  5.1 8  5.7  90    8  210 294 -373  2
4223500 2680500  6 13 10   7.3  960 304  5.3 7  5.6  85   17  268 295 -384  2
4223500 2680500  6 13 11   8.6  960 316  3.4 7  5.4  77   28  305 296 -394  2
4223500 2680500  6 13 12   9.2  960 316  4.7 6  5.3  70   69  340 295 -403  2
4223500 2680500  6 13 13   9.7  961 324  5.0 6  5.2  67   43  329 293 -411  2
4223500 2680500  6 13 14  10.1  960 345  3.9 6  5.2  65   54  320 295 -416  2
4223500 2680500  6 13 15  10.7  960 314  4.6 6  5.2  63   66  299 298 -424  2
4223500 2680500  6 13 16  10.6  961  14  3.1 7  5.2  62   54  259 304 -425  2
4223500 2680500  6 13 17  10.5  961 263  3.2 7  5.1  61   48  212 307 -408  2
4223500 2680500  6 13 18  10.8  961 278  2.7 5  5.1  61  112  148 299 -396  2
4223500 2680500  6 13 19  10.4  961 297  1.4 4  5.1  61  118   73 286 -390  2
4223500 2680500  6 13 20  10.2  960 310  0.8 5  5.3  64   18   38 287 -380  2
4223500 2680500  6 13 21   8.9  960 281  0.5 4  5.2  67    0    0 286 -370  2
4223500 2680500  6 13 22   6.5  960 170  1.6 2  5.0  73    0    0 268 -363  2
4223500 2680500  6 13 23   6.6  960 196  1.6 2  5.0  79    0    0 258 -359  2
4223500 2680500  6 13 24   5.3  960 232  1.6 5  5.0  81    0    0 269 -357  2
4223500 2680500  6 14  1   4.5  959 227  1.2 2  4.9  86    0    0 267 -356  2
4223500 2680500  6 14  2   4.5  959 171  1.5 2  4.7  85    0    0 251 -355  2
4223500 2680500  6 14  3   4.3  959 355  1.7 3  4.6  84    0    0 256 -353  2
4223500 2680500  6 14  4   3.5  959 177  2.2 4  4.6  86    0    0 263 -352  2
4223500 2680500  6 14  5   3.1  958 121  3.5 5  4.6  90    6   21 271 -352  2
4223500 2680500  6 14  6   4.4  958 166  3.0 2  4.7  90   63   77 262 -354  2
4223500 2680500  6 14  7   8.8  959 104  2.6 2  5.1  80  173  125 256 -361  2
4223500 2680500  6 14  8  10.3  959 187  2.8 3  5.3  68  292  164 270 -370  2
4223500 2680500  6 14  9  11.8  959 190  2.5 3  5.4  62  400  199 279 -382  2
4223500 2680500  6 14 10  13.3  959 193  2.2 4  5.5  57  418  270 290 -393  2
4223500 2680500  6 14 11  14.1  959 183  1.8 4  5.6  54  536  272 299 -403  2
4223500 2680500  6 14 12  14.7  958 234  1.5 3  5.5  51  494  328 299 -407  2
4223500 2680500  6 14 13  15.4  959  79  1.8 4  5.4  48  214  420 304 -407  2
4223500 2680500  6 14 14  15.7  958  94  2.5 4  5.6  48  204  401 312 -401  2
4223500 2680500  6 14 15  16.1  958 181  1.8 3  5.8  49  308  344 312 -400  2
4223500 2680500  6 14 16  15.9  957  90  2.1 4  6.0  50  193  312 313 -407  2
4223500 2680500  6 14 17  15.7  957 350  1.6 5  6.3  53   56  242 318 -406  2
4223500 2680500  6 14 18  16.1  957  60  2.5 6  6.3  53   17  157 326 -400  2
4223500 2680500  6 14 19  15.4  956  57  2.8 6  6.5  55    5   87 330 -394  2
4223500 2680500  6 14 20  13.9  956 122  2.2 3  6.6  60    0   34 314 -387  2
4223500 2680500  6 14 21  12.4  956 129  2.1 4  6.4  64    0    0 301 -382  2
4223500 2680500  6 14 22  12.3  956 126  2.1 5  6.3  67    0    0 306 -377  2
4223500 2680500  6 14 23  12.0  956 158  2.8 5  6.3  67    0    0 311 -372  2
4223500 2680500  6 14 24  11.5  956 172  2.4 2  6.3  69    0    0 295 -370  2
4223500 2680500  6 15  1  11.2  956 211  1.8 3  6.2  70    0    0 285 -368  2
4223500 2680500  6 15  2  10.1  956 193  1.4 1  6.1  72    0    0 278 -367  2
4223500 2680500  6 15  3   9.2  956 187  1.7 3  6.1  77    0    0 274 -366  2
4223500 2680500  6 15  4   9.5  956 217  2.6 5  6.2  80    0    0 292 -367  2
4223500 2680500  6 15  5   9.7  956 229  2.2 6  6.3  80    0    3 307 -367  2
4223500 2680500  6 15  6   9.9  956 233  1.9 7  6.4  80    0   16 318 -369  2
4223500 2680500  6 15  7  10.8  956 238  2.9 8  6.6  80    0   75 331 -375  2
4223500 2680500  6 15  8  12.5  956 264  3.0 6  7.1  78   94  184 331 -380  2
4223500 2680500  6 15  9  13.8  955 251  3.2 6  7.6  76  375  139 328 -382  2
4223500 2680500  6 15 10  15.0  956 296  3.4 7  7.9  72  167  295 339 -386  2
4223500 2680500  6 15 11  15.1  956 273  3.5 7  7.8  69   61  325 345 -388  2
4223500 2680500  6 15 12  15.8  955 262  3.7 7  7.6  66   54  327 344 -394  2
4223500 2680500  6 15 13  17.0  955 272  3.7 4  7.7  62  467  248 337 -404  2
4223500 2680500  6 15 14  17.5  955 296  2.9 4  7.7  59  279  304 329 -409  2
4223500 2680500  6 15 15  15.4  955 240  2.8 8  7.8  63   23  265 337 -413  2
4223500 2680500  6 15 16  15.8  955 262  3.5 8  7.8  66    9  214 345 -412  2
4223500 2680500  6 15 17  14.7  955 234  2.6 6  7.6  66   86  211 337 -406  2
4223500 2680500  6 15 18  15.6  954 238  3.6 6  7.6  67   54  151 330 -397  2
4223500 2680500  6 15 19  15.7  954 235  3.0 3  7.6  65  126   68 323 -389  2
4223500 2680500  6 15 20  14.8  954 265  2.1 2  7.6  66   19   39 309 -380  2
4223500 2680500  6 15 21  12.5  954 257  2.5 1  7.5  73    0    2 296 -371  2
4223500 2680500  6 15 22  12.0  954 269  2.4 2  7.5  79    0    0 290 -366  2
4223500 2680500  6 15 23  11.6  955 265  2.8 2  7.4  80    0    0 290 -363  2
4223500 2680500  6 15 24  11.6  955 224  3.4 3  7.3  81    0    0 290 -361  2
4223500 2680500  6 16  1  11.2  955 225  3.2 5  7.3  82    0    0 300 -359  2
4223500 2680500  6 16  2  10.9  955 239  3.6 6  7.3  83    0    0 310 -356  2
4223500 2680500  6 16  3  10.6  955 234  4.4 6  7.1  82    0    0 313 -352  2
4223500 2680500  6 16  4  10.3  955 242  3.8 6  6.9  82    0    0 313 -350  2
4223500 2680500  6 16  5  10.4  955 232  3.5 4  6.9  83    0    4 304 -350  2
4223500 2680500  6 16  6  10.9  955 235  4.2 4  7.0  83   74   50 296 -352  2
4223500 2680500  6 16  7  12.1  955 238  4.5 5  7.2  81  120  102 303 -358  2
4223500 2680500  6 16  8  12.2  955 244  5.6 6  7.4  79   72  190 315 -371  2
4223500 2680500  6 16  9  12.6  956 234  5.2 6  7.6  80  105  254 321 -385  2
4223500 2680500  6 16 10  12.7  956 244  6.3 7  7.6  79   79  304 324 -398  2
4223500 2680500  6 16 11  14.1  956 242  6.1 7  7.6  75   10  274 326 -411  2
4223500 2680500  6 16 12  13.8  957 264  7.0 7  7.6  72   28  311 326 -419  2
4223500 2680500  6 16 13  14.9  957 286  7.2 5  7.7  71  258  332 318 -415  2
4223500 2680500  6 16 14  14.8  957 263  3.7 7  7.6  68   38  309 319 -420  2
4223500 2680500  6 16 15  12.9  957 261  5.0 8  7.7  74    0   85 322 -432  2
4223500 2680500  6 16 16  14.5  957 266  6.5 6  8.0  77   97  261 319 -426  2
4223500 2680500  6 16 17  14.0  958 260  6.1 7  8.0  75   66  213 318 -415  2
4223500 2680500  6 16 18  15.1  958 240  5.8 6  8.0  73   63  153 319 -407  2
4223500 2680500  6 16 19  14.2  958 236  5.3 4  7.6  69   94   82 310 -397  2
4223500 2680500  6 16 20  13.7  957 245  4.2 5  7.4  70   14   39 305 -389  2
4223500 2680500  6 16 21  12.8  958 251  5.6 6  7.4  73    0    3 310 -381  2
4223500 2680500  6 16 22  12.0  959 284  5.1 6  7.2  75    0    0 309 -373  2
4223500 2680500  6 16 23  11.8  959 254  5.0 6  7.0  77    0    0 306 -366  2
4223500 2680500  6 16 24  11.6  960 231  5.2 5  7.0  77    0    0 300 -362  2
4223500 2680500  6 17  1  11.2  960 250  5.4 7  6.8  77    0    0 300 -358  2
4223500 2680500  6 17  2  10.9  961 279  4.7 7  6.9  80    0    0 302 -355  2
4223500 2680500  6 17  3  10.7  961 267  4.7 5  6.9  81    0    0 295 -353  2
4223500 2680500  6 17  4  10.5  961 236  5.4 6  6.8  81    0    0 292 -352  2
4223500 2680500  6 17  5  10.7  962 245  5.6 7  6.8  81    0    6 298 -353  2
4223500 2680500  6 17  6  11.0  962 238  5.5 8  6.8  79    0   25 307 -357  2
4223500 2680500  6 17  7  11.2  962 240  5.2 8  6.9  79    0   52 312 -366  2
4223500 2680500  6 17  8  11.7  963 247  4.9 8  7.0  78    3  140 315 -380  2
4223500 2680500  6 17  9  11.9  964 257  4.7 7  7.0  77   36  233 313 -396  2
4223500 2680500  6 17 10  11.3  964 278  7.0 7  7.2  80   42  277 309 -414  2
4223500 2680500  6 17 11  11.0  964 278  5.0 6  7.3  84   54  309 306 -431  2
4223500 2680500  6 17 12  10.5  964 275  6.2 6  7.3  87  120  326 302 -442  2
4223500 2680500  6 17 13  11.9  964 312  6.5 5  7.3  84  153  324 300 -447  2
4223500 2680500  6 17 14  12.5  965 260  6.0 8  7.4  79    9  257 310 -452  2
4223500 2680500  6 17 15  13.2  965 313  7.1 5  7.7  79  160  275 314 -450  2
4223500 2680500  6 17 16  12.4  965 306  5.3 6  7.8  81   22  229 308 -444  2
4223500 2680500  6 17 17  13.3  965 278  5.4 7  7.3  76   37  199 314 -442  2
4223500 2680500  6 17 18  13.0  965 254  3.9 4  6.9  69  250   71 309 -433  2
4223500 2680500  6 17 19  12.5  965 264  3.5 3  6.9  71  119   63 297 -420  2
4223500 2680500  6 17 20  11.6  965 254  4.0 5  6.9  75    3   34 300 -406  2
4223500 2680500  6 17 21  10.6  965 265  3.4 6  7.0  80    0    0 307 -396  2
4223500 2680500  6 17 22  10.4  966 264  1.8 5  7.0  84    0    0 304 -389  2
4223500 2680500  6 17 23   9.6  966 232  2.7 5  6.9  86    0    0 301 -385  2
4223500 2680500  6 17 24   8.7  966 226  2.2 5  6.6  87    0    0 299 -383  2
4223500 2680500  6 18  1   8.9  966 242  1.9 6  6.4  87    0    0 300 -383  2
4223500 2680500  6 18  2   8.6  966 245  3.3 5  6.5  88    0    0 301 -384  2
4223500 2680500  6 18  3   8.4  966 249  3.6 6  6.5  90    0    0 303 -384  2
4223500 2680500  6 18  4   8.4  966 249  2.6 8  6.6  92    0    0 315 -384  2
4223500 2680500  6 18  5   8.4  966 230  3.1 8  6.7  93    0    7 324 -384  2
4223500 2680500  6 18  6   8.4  966 236  4.0 7  6.8  94    5   56 321 -386  2
4223500 2680500  6 18  7   8.7  967 239  2.8 6  6.9  95   11  118 313 -388  2
4223500 2680500  6 18  8   9.3  967 266  3.6 8  7.1  94    0  133 319 -390  2
4223500 2680500  6 18  9  10.2  967 268  4.0 8  7.2  91    5  214 332 -392  2
4223500 2680500  6 18 10  11.8  967 271  3.8 7  7.3  84   61  340 333 -395  2
4223500 2680500  6 18 11  12.0  967 273  3.0 6  7.1  78  237  405 327 -400  2
4223500 2680500  6 18 12  13.5  967 263  4.2 5  7.0  72  143  423 322 -407  2
4223500 2680500  6 18 13  13.5  967 263  3.6 6  6.9  69   16  318 326 -411  2
4223500 2680500  6 18 14  12.3  967 267  3.2 8  7.0  72    0  170 342 -407  2
4223500 2680500  6 18 15  12.4  968 266  4.1 8  7.2  76    0  138 353 -402  2
4223500 2680500  6 18 16  13.4  967 261  4.3 8  7.1  73    8  229 356 -399  2
4223500 2680500  6 18 17  13.4  967 280  3.8 6  7.0  70  106  260 347 -396  2
4223500 2680500  6 18 18  13.4  967 279  2.8 6  7.1  71   54  183 337 -395  2
4223500 2680500  6 18 19  13.0  967 266  4.1 7  7.1  72    4   88 343 -391  2
4223500 2680500  6 18 20  12.3  967 250  2.9 5  7.3  76    0   35 337 -387  2
4223500 2680500  6 18 21  11.0  966 245  2.4 4  7.3  82    0    1 319 -384  2
4223500 2680500  6 18 22  10.8  967 238  2.6 4  7.4  87    0    0 309 -381  2
4223500 2680500  6 18 23  10.5  967 245  2.6 5  7.6  90    0    0 314 -377  2
4223500 2680500  6 18 24  10.8  967 255  2.9 4  7.6  91    0    0 314 -373  2
4223500 2680500  6 19  1  10.7  967 256  2.4 5  7.7  91    0    0 314 -370  2
4223500 2680500  6 19  2  10.6  967 262  2.4 5  7.7  92    0    0 317 -369  2
4223500 2680500  6 19  3  10.5  967 258  2.1 7  7.7  93    0    0 326 -371  2
4223500 2680500  6 19  4  10.8  967 254  1.8 8  7.8  93    0    0 340 -370  2
4223500 2680500  6 19  5  10.7  967 239  1.9 8  7.9  93    0    3 342 -366  2
4223500 2680500  6 19  6  10.7  967 245  2.1 5  7.9  94    1   41 326 -365  2
4223500 2680500  6 19  7  11.8  967 246  2.2 5  8.0  92   19  113 312 -367  2
4223500 2680500  6 19  8  12.8  967 241  2.4 5  8.3  88   88  191 313 -371  2
4223500 2680500  6 19  9  13.5  967 247  3.2 6  8.5  86  108  260 321 -379  2
4223500 2680500  6 19 10  14.4  967 252  3.1 5  8.6  82  121  312 325 -390  2
4223500 2680500  6 19 11  15.1  967 258  3.5 7  8.8  80   77  337 334 -402  2
4223500 2680500  6 19 12  16.3  967 265  3.9 7  9.1  78   84  349 347 -413  2
4223500 2680500  6 19 13  16.6  967 272  4.5 6  9.4  76  135  357 343 -419  2
4223500 2680500  6 19 14  16.9  967 273  4.5 7  9.4  75    3  249 342 -421  2
4223500 2680500  6 19 15  16.3  967 300  5.3 7  9.3  75    0  120 343 -423  2
4223500 2680500  6 19 16  15.6  966 261  4.5 7  9.4  79    0  159 338 -421  2
4223500 2680500  6 19 17  15.7  966 293  4.3 7  9.5  81    0  139 335 -416  2
4223500 2680500  6 19 18  15.8  966 293  3.0 7  9.6  82    2  125 333 -407  2
4223500 2680500  6 19 19  15.7  966 345  3.4 7  9.8  83    7   87 333 -399  2
4223500 2680500  6 19 20  15.4  966 291  2.7 7 10.0  86    0   26 333 -395  2
4223500 2680500  6 19 21  14.9  966 267  2.4 7 10.1  89    0    0 333 -391  2
4223500 2680500  6 19 22  14.9  966 282  2.5 7 10.1  91    0    0 332 -386  2
4223500 2680500  6 19 23  14.8  966 275  1.9 8 10.2  92    0    0 337 -381  2
4223500 2680500  6 19 24  14.7  967 253  2.6 8 10.1  92    0    0 341 -379  2
4223500 2680500  6 20  1  14.7  966 245  3.0 8 10.1  92    0    0 342 -377  2
4223500 2680500  6 20  2  14.3  966 263  2.9 8 10.0  92    0    0 342 -376  2
4223500 2680500  6 20  3  14.2  966 264  3.4 8  9.9  93    0    0 340 -374  2
4223500 2680500  6 20  4  14.1  966 270  3.1 8  9.9  93    0    0 339 -373  2
4223500 2680500  6 20  5  13.8  966 278  2.8 8  9.8  94    0    3 338 -373  2
4223500 2680500  6 20  6  14.2  966 269  2.4 8  9.9  94    3   48 337 -376  2
4223500 2680500  6 20  7  14.7  967 277  3.2 6 10.0  93    1   91 333 -383  2
4223500 2680500  6 20  8  14.7  967 283  3.4 8 10.2  93    0  118 333 -396  2
4223500 2680500  6 20  9  15.9  967 282  3.4 8 10.4  91    5  205 340 -411  2
4223500 2680500  6 20 10  16.7  967 279  3.9 8 10.6  87    3  230 343 -427  2
4223500 2680500  6 20 11  17.8  968 288  3.9 8 10.5  81    0  217 347 -439  2
4223500 2680500  6 20 12  17.8  968 291  3.7 6 10.3  77  142  372 346 -450  2
4223500 2680500  6 20 13  19.2  968 299  3.2 5 10.6  76  227  368 343 -460  2
4223500 2680500  6 20 14  20.4  968 301  3.4 6 10.4  69  274  344 349 -464  2
4223500 2680500  6 20 15  20.9  967 308  3.9 4 10.0  62  474  230 350 -464  2
4223500 2680500  6 20 16  21.4  967 284  3.3 4  9.9  60  412  197 348 -461  2
4223500 2680500  6 20 17  21.6  967 296  2.9 4  9.7  58  263  190 349 -458  2
4223500 2680500  6 20 18  21.0  967 291  3.1 2  9.7  58  218  126 342 -452  2
4223500 2680500  6 20 19  20.5  967 291  2.8 1  9.9  62  113   88 334 -444  2
4223500 2680500  6 20 20  19.9  967 292  1.8 0 10.1  65   16   42 328 -434  2
4223500 2680500  6 20 21  17.1  967 284  0.8 0  9.6  69    0    2 320 -426  2
4223500 2680500  6 20 22  14.5  966 277  1.2 0  9.1  77    0    0 311 -420  2
4223500 2680500  6 20 23  15.1  966 269  1.4 0  9.1  83    0    0 307 -415  2
4223500 2680500  6 20 24  14.3  967 253  1.9 1  9.1  83    0    0 305 -412  2
4223500 2680500  6 21  1  14.2  967 256  2.0 0  9.0  84    0    0 299 -410  2
4223500 2680500  6 21  2  14.1  967 240  2.1 1  8.9  84    0    0 296 -408  2
4223500 2680500  6 21  3  14.0  967 238  1.8 4  9.0  86    0    0 306 -407  2
4223500 2680500  6 21  4  14.1  966 275  1.6 7  9.0  86    0    0 319 -407  2
4223500 2680500  6 21  5  14.4  966 232  1.9 7  9.0  84    0   15 322 -407  2
4223500 2680500  6 21  6  14.7  966 236  1.9 8  9.1  83    0   43 321 -408  2
4223500 2680500  6 21  7  15.8  966 216  1.8 7  9.5  83   12  114 321 -413  2
4223500 2680500  6 21  8  17.7  967 238  1.3 4 10.0  80  165  198 320 -424  2
4223500 2680500  6 21  9  20.3  966 274  2.3 3 10.3  71  423  165 323 -439  2
4223500 2680500  6 21 10  22.4  967 269  3.2 3 10.6  64  552  173 331 -454  2
4223500 2680500  6 21 11  23.1  967 290  3.0 1 11.1  61  669  168 335 -467  2
4223500 2680500  6 21 12  24.2  966 296  2.1 1 11.3  58  688  194 340 -478  2
4223500 2680500  6 21 13  24.7  966 301  2.1 1 11.1  55  714  188 343 -487  2
4223500 2680500  6 21 14  25.7  965 256  1.8 1 11.0  52  664  197 344 -493  2
4223500 2680500  6 21 15  26.6  965 282  2.7 2 11.3  51  574  201 348 -494  2
4223500 2680500  6 21 16  27.1  964 270  2.5 2 11.4  49  395  232 353 -492  2
4223500 2680500  6 21 17  27.0  964 275  2.6 2 11.3  48  261  212 354 -487  2
4223500 2680500  6 21 18  26.7  963 299  2.2 2 11.1  48  192  152 354 -479  2
4223500 2680500  6 21 19  26.1  963 312  2.0 3 11.3  50   91  104 357 -468  2
4223500 2680500  6 21 20  24.8  962  66  1.3 3 12.0  56   13   45 357 -455  2
4223500 2680500  6 21 21  21.9  961 188  1.5 3 12.1  64    0    2 349 -446  2
4223500 2680500  6 21 22  21.2  961 203  3.5 2 11.6  68    0    0 338 -439  2
4223500 2680500  6 21 23  20.2  961 213  4.4 2 11.0  68    0    0 330 -433  2
4223500 2680500  6 21 24  19.3  961 231  3.7 2 10.8  71    0    0 328 -430  2
4223500 2680500  6 22  1  19.2  960 228  2.9 2 10.8  73    0    0 327 -428  2
4223500 2680500  6 22  2  17.7  959 236  3.5 2 10.7  76    0    0 325 -426  2
4223500 2680500  6 22  3  19.1  959 236  3.6 2 10.8  77    0    0 325 -425  2
4223500 2680500  6 22  4  19.1  959 233  3.9 5 11.1  76    0    0 337 -425  2
4223500 2680500  6 22  5  19.5  959 252  3.4 6 11.4  76   15   16 350 -424  2
4223500 2680500  6 22  6  18.3  959 316  5.3 7 11.5  80    3   45 357 -424  2
